step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1070.0,34,1205.0,20.775862068965516,2.93641139390862,34,2935.0,0.09419742479080366,34,2935.0
1075.0,29,850.0,15.74074074074074,2.197810542375202,29,3090.0,0.09671885286489179,29,3090.0
1080.0,32,804.0,16.08,1.2045519660759578,32,3238.0,0.09365588601687232,32,3238.0
1085.0,40,986.0,15.903225806451612,2.0257833354865182,40,3420.0,0.14606232920993345,40,3420.0
1090.0,48,1205.0,19.126984126984127,0.9643638636592321,48,3641.0,0.06917865264170958,48,3641.0
1095.0,59,1481.0,22.104477611940297,0.8022238910996374,59,3918.0,0.030970751357272383,59,3918.0
1100.0,57,1606.0,23.970149253731343,1.0773724419431416,57,4012.0,0.039239052797719345,57,4012.0
1105.0,48,1610.0,24.029850746268657,2.0106316737285934,48,3877.0,0.0781503000356029,48,3877.0
1110.0,42,1628.0,24.29850746268657,2.249877218299273,42,4006.0,0.07898932891097758,42,4006.0
1115.0,38,1636.0,25.96825396825397,1.3654003284229073,38,4206.0,0.06233082151020178,38,4206.0
1120.0,43,1762.0,26.696969696969695,1.7704030085102218,43,4411.0,0.12658717287908025,43,4411.0
1125.0,46,1915.0,27.357142857142858,0.8810316596248808,46,4426.0,0.04982859342115953,46,4426.0
1130.0,47,2058.0,27.81081081081081,2.0199376309574384,47,4150.0,0.06986408031464417,47,4150.0
1135.0,45,2207.0,29.426666666666666,3.199336817313465,45,3886.0,0.0928219919276012,45,3886.0
1140.0,43,2366.0,34.289855072463766,2.416095005362192,43,4009.0,0.09343405820245008,43,4009.0
1145.0,44,2549.0,38.04477611940298,2.030198682068758,44,4221.0,0.11134174589629002,44,4221.0
1150.0,43,2445.0,36.492537313432834,1.2169589170996413,43,4316.0,0.07993435636555153,43,4316.0
1155.0,42,2514.0,31.425,2.8340838192806332,42,4331.0,0.1604776391199139,42,4331.0
1160.0,49,1981.0,23.867469879518072,2.0239216207420845,49,4145.0,0.0813649695156303,49,4145.0
1165.0,54,1038.0,12.357142857142858,2.202007590702416,54,3670.0,0.06688951210453205,54,3670.0
1170.0,52,715.0,8.9375,2.0211358958184276,52,3777.0,0.0663173067834789,52,3777.0
1175.0,58,940.0,12.368421052631579,1.1885178285900446,58,4049.0,0.03714573286061285,58,4049.0
1180.0,58,1126.0,14.81578947368421,1.1210285690676203,58,4239.0,0.046033842101981436,58,4239.0
1185.0,59,1331.0,17.986486486486488,1.5493310366253474,59,4382.0,0.047278908002184025,59,4382.0
1190.0,57,1522.0,19.025,2.515949076451725,57,4307.0,0.09905099648177863,57,4307.0
1195.0,51,1636.0,21.526315789473685,2.4491884831031667,51,3725.0,0.06393876750153626,51,3725.0
1200.0,49,1797.0,24.616438356164384,2.1098075394389566,49,3969.0,0.05448848383925627,49,3969.0
1205.0,55,2054.0,29.34285714285714,1.372949719767208,55,4229.0,0.06094339611205058,55,4229.0
1210.0,53,1930.0,28.80597014925373,0.5093400157122623,53,4183.0,0.02615950958692192,53,4183.0
1215.0,51,1556.0,22.55072463768116,1.9918107215326302,51,3834.0,0.07233122296723574,51,3834.0
1220.0,43,1298.0,18.81159420289855,3.1227653824442365,43,3259.0,0.07987506082905667,43,3259.0
1225.0,38,957.0,13.47887323943662,3.5776146639139546,38,3453.0,0.1766754838779149,38,3453.0
1230.0,38,855.0,12.761194029850746,2.729706803979209,38,3642.0,0.18379246333530733,38,3642.0
1235.0,43,1015.0,14.926470588235293,1.2509637083917062,43,3651.0,0.08155330003874887,43,3651.0
1240.0,42,1180.0,15.733333333333333,2.130521551304502,42,3501.0,0.0994240905986902,42,3501.0
1245.0,36,1105.0,14.35064935064935,2.296050517885514,36,3272.0,0.07469950901754992,36,3272.0
1250.0,33,878.0,11.552631578947368,2.7682474140490023,33,2913.0,0.10876454284305376,33,2913.0
1255.0,33,892.0,12.054054054054054,3.5007139327474537,33,2556.0,0.1156076979257481,33,2556.0
1260.0,40,1038.0,14.416666666666666,2.203290003546995,40,2702.0,0.0643351529508443,40,2702.0
1265.0,50,1267.0,16.893333333333334,1.747984111038465,50,2932.0,0.08439655966715531,50,2932.0
1270.0,58,1079.0,14.386666666666667,0.7873434435255949,58,3020.0,0.023755640423894272,58,3020.0
1275.0,56,817.0,10.893333333333333,1.7162614189388197,56,2959.0,0.06397390600522763,56,2959.0
1280.0,50,804.0,10.72,1.7530041559204517,50,3014.0,0.048828278416228575,50,3014.0
1285.0,44,741.0,10.013513513513514,2.541582635516402,44,2834.0,0.09374415605970893,44,2834.0
1290.0,44,748.0,10.535211267605634,3.255550187546309,44,2495.0,0.09556021952438709,44,2495.0
1295.0,34,620.0,9.253731343283581,2.8637353930754266,34,2509.0,0.09740276995419551,34,2509.0
1300.0,26,531.0,7.585714285714285,4.459101800680981,26,2291.0,0.23693153333356093,26,2291.0
1305.0,29,642.0,9.04225352112676,4.226168609892404,29,2213.0,0.1915610527768254,29,2213.0
1310.0,39,816.0,11.027027027027026,3.442411685267851,39,2292.0,0.10886434242429767,39,2292.0
1315.0,42,917.0,12.915492957746478,2.3096364502084663,42,2283.0,0.05171733332125502,42,2283.0
1320.0,40,969.0,14.25,2.4416150408294084,40,2066.0,0.05113397277831484,40,2066.0
1325.0,39,1062.0,16.338461538461537,3.6191625352837202,39,1988.0,0.11411157528195508,39,1988.0
1330.0,32,1108.0,18.466666666666665,2.9135592440203597,32,2124.0,0.10697567632432428,32,2124.0
1335.0,34,1209.0,19.81967213114754,2.883105373563304,34,2285.0,0.1697381898272821,34,2285.0
1340.0,34,1334.0,21.174603174603174,1.9958559128819051,34,2358.0,0.1043415593789192,34,2358.0
1345.0,36,1454.0,21.70149253731343,2.3529622746859626,36,2341.0,0.10789584236361964,36,2341.0
1350.0,35,1600.0,23.18840579710145,3.478262155622403,35,2246.0,0.10676571915289877,35,2246.0
1355.0,35,1754.0,26.984615384615385,2.4553928637942994,35,2414.0,0.09503452295942692,35,2414.0
1360.0,41,1942.0,30.825396825396826,1.8492999877555054,41,2607.0,0.10996821377634693,41,2607.0
1365.0,41,1892.0,29.107692307692307,1.3243105398580346,41,2714.0,0.09127940418534847,41,2714.0
1370.0,43,2002.0,26.342105263157894,3.096962753315144,43,2757.0,0.17229378450606414,43,2757.0
